100,14.566,-2.6908,1,0.31698,0.29723,0.99322,0.5,0.28004,-9.0382,76.318,-15.719,1.7493,8.6742,0.90704,0.33056,38.371,31.116,1.1084,0.92835,1.7907,8.6379,7.221,0.030527,7.6976,6.2348,0.060856,3.4965,3.5203,0
101,14.131,-2.3571,1,0.40477,0.32089,0.94582,0.5,0.27627,-8.6671,78.585,-15.361,1.6936,8.9661,0.93019,0.50554,52.787,26.168,1.126,0.83769,1.7903,8.3575,7.3966,0.020281,7.3043,6.3399,0.050064,3.6095,3.8163,0
1,15.389,-2.5,1,0.44337,0.33376,0.88208,0.5,0.26398,-9.1071,81.328,-12.616,1.7099,8.7109,0.92511,0.46365,38.661,24.088,1.0979,0.58153,1.8728,7.9969,7.4983,0.017877,6.8468,6.4966,0.035533,3.4283,3.8866,0
102,14.653,-2.8172,1,0.36001,0.21818,0.82559,0.5,0.28308,-9.291,82.676,-16.422,1.6131,9.5996,0.92934,0.36838,37.77,32.109,1.1059,0.65304,1.8747,7.9646,8.2427,0.023383,7.1156,7.2528,0.044129,3.9657,4.8034,0
2,14.883,-2.0787,1,0.5017,0.2936,1.0292,0.5,0.2716,-8.3309,76.966,-14.281,1.7127,9.4406,0.92018,0.52565,31.975,23.202,1.1135,0.85297,2.0844,8.0762,6.8237,0.013085,7.0502,5.8158,0.030256,3.6324,3.5294,0
103,14.859,-2.472,1,0.42667,0.31938,0.92606,0.5,0.26175,-8.7419,79.058,-14.407,1.7713,8.7786,0.9275,0.54736,37.94,19.752,1.0572,0.69177,2.1338,8.1719,7.5256,0.018999,6.847,6.3057,0.031595,3.7971,4.1003,0
3,13.899,-2.6973,1,0.41733,0.30404,0.91169,0.5,0.27153,-8.1369,80.056,-16.814,1.6697,8.642,0.91184,0.47273,33.016,31.504,1.0681,0.6239,2.0355,7.9696,7.4228,0.02049,7.1781,6.5334,0.040792,3.5789,3.9256,0
104,14.26,-2.1656,1,0.41591,0.34179,1.0648,0.5,0.23852,-9.0382,68.985,-14.526,1.6688,9.7795,0.94218,0.47011,33.87,19.569,1.0189,1.0629,1.9262,8.9582,6.9907,0.022374,7.7257,6.0353,0.035319,3.6638,3.4409,0
4,14.487,-2.5249,1,0.43661,0.32854,0.87006,0.5,0.28264,-8.8248,82.737,-14.249,1.6966,8.3011,0.91033,0.47055,35.855,27.25,1.1382,0.67614,1.9599,7.9249,7.6339,0.021104,6.6045,6.4606,0.043889,3.6861,4.2366,0
105,11.536,-2.4216,1,0.44738,0.39936,1.1121,0.5,0.31508,-10.969,25.883,-11.99,1.9634,7.9689,0.9349,0.45694,33.063,16.796,1.0623,1.1872,2.2782,8.7847,6.5193,0.029617,7.6816,5.6388,0.072771,4.2654,3.8355,0
5,15.019,-2.5191,1,0.43304,0.33568,0.86013,0.5,0.26715,-9.2704,73.961,-13.798,1.71,8.8384,0.94452,0.4711,37.73,18.621,1.1318,0.65214,1.9513,8.2701,8.1579,0.018764,7.3603,6.9142,0.063775,3.8043,4.423,0
106,13.997,-2.5726,1,0.43944,0.32364,0.95369,0.5,0.28949,-9.3485,64.261,-14.267,1.7032,9.0631,0.92701,0.40467,51.23,23.058,1.0526,0.72088,2.2388,8.5694,7.2609,0.023577,7.6484,6.2195,0.05992,4.0514,4.2482,0
6,14.611,-2.5205,1,0.44492,0.32777,0.88886,0.5,0.26526,-9.3353,71.206,-13.905,1.7635,8.977,0.92202,0.40024,44.557,24.908,1.0515,0.68831,1.9058,8.3987,7.8299,0.020634,7.1303,6.6133,0.02854,3.5809,4.0287,0
107,14.921,-2.496,1,0.42372,0.32648,0.93967,0.5,0.25665,-8.7642,80.912,-14.31,1.7067,8.3775,0.92831,0.43133,31.237,28.281,1.0372,0.70079,2.0179,8.2585,7.4423,0.018188,7.2084,6.2758,0.035136,3.5288,3.7553,0
7,13.858,-2.496,1,0.4091,0.29202,0.9269,0.5,0.28002,-8.6522,80.048,-14.956,1.7311,9.1121,0.92148,0.47014,24.635,26.896,1.0217,0.69835,1.9919,8.2124,7.5296,0.017064,6.8555,6.1501,0.04788,3.4456,3.7174,0
108,14.118,-2.4614,1,0.35508,0.33389,0.98761,0.5,0.28643,-8.7306,81.115,-14.059,1.8283,8.4167,0.93867,0.41731,31.265,24.358,1.0935,0.90381,1.7088,8.0816,7.0908,0.020604,7.1111,6.0028,0.039327,3.52,3.5641,0
8,14.069,-2.4237,1,0.43759,0.32689,0.91939,0.5,0.29441,-9.2451,47.045,-16.604,1.7742,9.2714,0.94108,0.39036,31.346,17.021,1.1003,0.70823,1.9288,8.5634,7.6453,0.022788,6.8861,6.3462,0.054881,3.4635,3.7671,0
9,11.641,-2.5436,1,0.41048,0.33235,0.92638,0.5,0.2844,-9.2798,81.486,-14.206,1.8393,8.5942,0.90928,0.52936,21.089,15.263,1.1111,0.82944,1.8905,8.0209,7.3831,0.022468,6.6655,6.2309,0.051206,3.7616,4.0605,0
109,14.87,-2.5892,1,0.37572,0.31955,0.81814,0.5,0.27666,-8.9742,79.715,-16.889,1.5981,8.2795,0.92975,0.42027,33.427,30.786,1.2043,0.64595,1.6447,7.3878,7.6965,0.017829,6.2496,6.4411,0.047781,3.4223,4.183,0
10,15.723,-2.2453,1,0.45928,0.28427,0.98975,0.5,0.28878,-9.0987,73.458,-14.038,1.7358,8.6224,0.92675,0.56448,30.259,19.963,1.0529,0.77713,2.2057,8.103,7.0281,0.014113,6.9951,5.8192,0.036992,3.9969,4.0383,0
110,14.565,-2.3482,1,0.41452,0.32313,0.90101,0.5,0.28267,-8.5933,78.333,-14.326,1.8013,8.6833,0.92809,0.4199,62.918,28.981,1.0583,0.65265,2.2595,8.8471,7.8986,0.024207,7.4313,6.8264,0.038715,4.1554,4.6119,0
11,13.963,-2.3458,1,0.50079,0.30993,0.9241,0.5,0.28623,-8.7182,67.578,-16.642,1.6637,8.8644,0.93749,0.47246,41.47,18.913,1.1936,0.83577,1.7694,8.2331,7.2876,0.022188,6.9664,6.1855,0.041488,3.6965,4.0001,0
12,16.142,-2.4518,1,0.41044,0.34121,0.93106,0.5,0.23174,-9.0115,75.168,-13.844,1.8191,8.5508,0.93656,0.46829,35.946,19.724,1.0315,0.93436,1.9453,8.9438,8.3471,0.018675,8.1016,7.4877,0.030101,4.304,4.6227,0
13,14.126,-2.5165,1,0.44531,0.3279,0.88551,0.5,0.26255,-9.0471,81.175,-13.537,1.7557,8.9205,0.92369,0.46249,34.43,20.81,1.0981,0.69144,1.7629,8.4757,7.9602,0.021111,7.6284,6.8639,0.068631,3.3693,3.8049,0
100,14.566,-2.6908,1,0.31698,0.29723,0.99322,0.5,0.28004,-9.0382,76.318,-15.719,1.7493,8.6742,0.90704,0.33056,38.371,31.116,1.1084,0.92835,1.7907,8.6379,7.221,0.030518,7.6976,6.2348,0.060911,3.4965,3.5203,0
14,14.882,-2.3576,1,0.37626,0.29691,0.7033,0.5,0.31904,-7.8962,69.878,-18.328,1.789,8.1112,0.92843,0.46422,34.684,23.367,1.1934,0.36761,1.8255,7.4078,8.5183,0.017712,6.437,7.4181,0.037884,3.1169,4.4318,0
15,14.768,-2.3715,1,0.43499,0.30692,1.0228,0.5,0.26446,-8.7851,76.692,-13.145,1.7349,8.9838,0.92415,0.47905,41.815,19.212,1.0973,0.77101,2.225,8.695,7.1553,0.020213,7.7602,5.9722,0.067773,3.6442,3.5629,0
101,14.131,-2.3571,1,0.40477,0.32089,0.94582,0.5,0.27627,-8.6671,78.585,-15.361,1.6936,8.9661,0.93019,0.50554,52.787,26.168,1.126,0.83769,1.7903,8.3575,7.3966,0.020257,7.3043,6.3399,0.050061,3.6095,3.8163,0
16,14.304,-2.5829,1,0.41391,0.30172,0.77481,0.5,0.30151,-8.8215,77.241,-16.228,1.7175,9.2405,0.93268,0.39006,41.967,21.773,1.1666,0.57843,1.7306,8.4203,9.0016,0.018955,7.3698,7.4602,0.074722,3.5645,4.6005,0
102,14.653,-2.8172,1,0.36001,0.21818,0.82559,0.5,0.28308,-9.291,82.676,-16.422,1.6131,9.5996,0.92934,0.36838,37.77,32.109,1.1059,0.65304,1.8747,7.9646,8.2427,0.023373,7.1156,7.2528,0.044146,3.9657,4.8034,0
17,15.483,-2.434,1,0.41885,0.26919,0.9068,0.5,0.24766,-9.0485,79.881,-16.391,1.6008,9.1081,0.93697,0.46546,34.561,32.442,1.1417,0.70414,2.0517,8.3329,7.7874,0.017275,7.5319,6.5754,0.067776,3.8569,4.2533,0
103,14.859,-2.472,1,0.42667,0.31938,0.92606,0.5,0.26175,-8.7419,79.058,-14.407,1.7713,8.7786,0.9275,0.54736,37.94,19.752,1.0572,0.69177,2.1338,8.1719,7.5256,0.018992,6.847,6.3057,0.031598,3.7971,4.1003,0
18,14.519,-2.557,1,0.45328,0.33421,0.8932,0.5,0.2802,-8.2814,76.586,-13.934,1.6979,9.2052,0.92799,0.39023,43.927,25.421,1.1962,0.64278,1.7775,8.334,7.7545,0.020758,7.325,6.6798,0.04732,3.2476,3.6359,0
104,14.26,-2.1656,1,0.41591,0.34179,1.0648,0.5,0.23852,-9.0382,68.985,-14.526,1.6688,9.7795,0.94218,0.47011,33.87,19.569,1.0189,1.0629,1.9262,8.9582,6.9907,0.02235,7.7257,6.0353,0.035348,3.6638,3.4409,0
19,14.428,-2.4086,1,0.42633,0.33303,0.91962,0.5,0.28311,-8.5022,74.473,-14.423,1.7296,8.7376,0.92327,0.42332,36.968,23.152,1.0816,0.58998,2.3186,8.5061,7.7489,0.017256,7.8105,6.6264,0.065547,3.9206,4.2633,0
105,11.536,-2.4216,1,0.44738,0.39936,1.1121,0.5,0.31508,-10.969,25.883,-11.99,1.9634,7.9689,0.9349,0.45694,33.063,16.796,1.0623,1.1872,2.2782,8.7847,6.5193,0.029617,7.6816,5.6388,0.072767,4.2654,3.8355,0
20,12.395,-2.508,1,0.4335,0.31218,0.90638,0.5,0.26744,-9.3221,80.968,-14.284,1.802,9.0632,0.94684,0.46846,30.094,26.557,1.1113,0.7432,1.7817,7.9205,7.2685,0.018076,6.9305,6.2695,0.044481,3.535,3.9001,0
106,13.997,-2.5726,1,0.43944,0.32364,0.95369,0.5,0.28949,-9.3485,64.261,-14.267,1.7032,9.0631,0.92701,0.40467,51.23,23.058,1.0526,0.72088,2.2388,8.5694,7.2609,0.023592,7.6484,6.2195,0.059976,4.0514,4.2482,0
21,14.756,-2.4509,1,0.43862,0.31963,0.9729,0.5,0.26373,-8.6884,77.304,-13.316,1.7138,8.9283,0.92993,0.42083,61.79,36.609,1.0914,0.82003,1.7943,8.72,7.4121,0.020394,7.5361,6.0926,0.065467,3.5443,3.6431,0
22,15.1,-2.4143,1,0.42455,0.32899,0.90728,0.5,0.25779,-8.8814,81.572,-14.084,1.7403,8.6611,0.93145,0.54736,37.153,21.166,1.1053,0.79341,1.948,8.0852,7.5289,0.017854,7.5543,6.8998,0.038153,4.1124,4.5327,0
107,14.921,-2.496,1,0.42372,0.32648,0.93967,0.5,0.25665,-8.7642,80.912,-14.31,1.7067,8.3775,0.92831,0.43133,31.237,28.281,1.0372,0.70079,2.0179,8.2585,7.4423,0.018177,7.2084,6.2758,0.035131,3.5288,3.7553,0
23,14.826,-2.5086,1,0.36107,0.34878,0.94445,0.5,0.26828,-8.9616,78.352,-14.778,1.7385,8.3013,0.93221,0.43702,38.218,21.484,1.0967,0.69916,1.9979,8.4468,7.5294,0.023259,7.4497,6.1945,0.076095,3.5952,3.8066,0
108,14.118,-2.4614,1,0.35508,0.33389,0.98761,0.5,0.28643,-8.7306,81.115,-14.059,1.8283,8.4167,0.93867,0.41731,31.265,24.358,1.0935,0.90381,1.7088,8.0816,7.0908,0.020591,7.1111,6.0028,0.039296,3.52,3.5641,0
24,15.518,-2.4228,1,0.40706,0.31364,0.87897,0.5,0.26833,-9.655,71.558,-16.119,1.6383,8.7927,0.9263,0.39027,49.399,29.909,1.1334,0.62825,1.9685,8.2831,8.0196,0.022744,7.2407,6.8723,0.052341,3.6231,4.122,0
109,14.87,-2.5892,1,0.37572,0.31955,0.81814,0.5,0.27666,-8.9742,79.715,-16.889,1.5981,8.2795,0.92975,0.42027,33.427,30.786,1.2043,0.64595,1.6447,7.3878,7.6965,0.017829,6.2496,6.4411,0.047766,3.4223,4.183,0
25,11.704,-2.5207,1,0.42017,0.33105,0.80299,0.5,0.29808,-8.3339,83.943,-16.436,1.6416,8.8539,0.91978,0.40401,49.504,30.981,1.1015,0.48345,1.8444,8.1419,8.5284,0.025371,7.2845,7.3293,0.047825,3.1074,3.8698,0
110,14.565,-2.3482,1,0.41452,0.32313,0.90101,0.5,0.28267,-8.5933,78.333,-14.326,1.8013,8.6833,0.92809,0.4199,62.918,28.981,1.0583,0.65265,2.2595,8.8471,7.8986,0.024196,7.4313,6.8264,0.038699,4.1554,4.6119,0
26,12.624,-2.2344,1,0.4139,0.32691,0.86976,0.5,0.28957,-10.181,77.824,-14.937,1.5751,8.9702,0.93581,0.44447,42.282,22.665,1.1393,0.62189,1.6876,7.7027,7.3067,0.022549,6.6943,6.311,0.058673,3.1549,3.6273,0
111,14.571,-2.3477,1,0.44515,0.33045,0.89656,0.5,0.26376,-9.4433,81.282,-13.436,1.7187,8.8627,0.92606,0.59218,32.097,20.752,1.0564,0.64773,2.109,8.3228,7.8677,0.018578,7.4788,6.7445,0.052738,4.1142,4.5889,0
27,13.037,-2.4791,1,0.39761,0.30648,1.0878,0.5,0.28356,-7.2087,59.936,-17.647,1.6166,9.168,0.92291,0.33875,42.692,24.721,1.265,1.2819,2.1847,8.6861,6.7444,0.026868,7.391,5.6614,0.036927,4.4209,4.0641,0
112,15.069,-2.1452,1,0.43204,0.32027,0.92207,0.5,0.29305,-8.1889,75.435,-16.455,1.6239,8.9697,0.92796,0.49649,39.451,26.2,1.1415,0.72684,2.0122,8.1404,7.5482,0.017929,7.0113,6.4501,0.033657,3.5369,3.8358,0
28,13.134,-1.9519,1,0.41256,0.28672,1.0081,0.5,0.29838,-8.6296,84.326,-16.377,1.7085,9.105,0.93593,0.5384,30.508,21.337,1.0859,0.84474,1.9942,8.4812,7.1317,0.022728,7.4189,6.0259,0.056821,3.7474,3.7173,0
113,14.792,-2.3315,1,0.40952,0.29895,0.87987,0.5,0.29627,-9.0881,77.816,-17.7,1.6805,8.6378,0.92447,0.47924,36.989,20.586,1.1271,0.70092,1.7309,8.2259,7.9273,0.022583,6.9193,6.6275,0.034988,3.4092,3.8747,0
29,13.808,-2.5082,1,0.40443,0.33017,0.98069,0.5,0.28107,-8.5045,70.153,-15.502,1.7386,8.7187,0.93466,0.40665,33.897,27.58,1.1253,0.82916,1.957,8.5365,7.2411,0.025362,7.3169,6.0642,0.057278,3.6732,3.7455,0
114,14.954,-2.2834,1,0.36672,0.37117,0.96377,0.5,0.27609,-9.2617,71.316,-14.15,1.6816,8.725,0.93836,0.39177,43.287,25.897,1.0913,0.77804,1.8715,8.7574,7.4618,0.02502,8.1228,6.5907,0.072594,3.5452,3.6784,0
30,14.514,-2.307,1,0.41509,0.31657,0.86169,0.5,0.28972,-8.6311,82.487,-16.336,1.5691,9.1919,0.92605,0.41124,46.075,24.31,1.1505,0.7376,1.7985,8.1111,7.8849,0.019783,7.0717,6.8039,0.048271,3.7476,4.3491,0
115,13.671,-2.4972,1,0.41506,0.31774,0.87747,0.5,0.28424,-8.9001,79.846,-16.121,1.6652,8.2166,0.92209,0.38641,37.137,30.527,1.24,0.68734,1.9721,7.9145,7.5878,0.020492,6.6594,6.4381,0.055846,3.6665,4.1785,0
31,14.822,-2.5309,1,0.42619,0.32913,0.88798,0.5,0.26366,-8.8649,80.096,-13.82,1.7283,8.9294,0.92994,0.44075,43.603,19.946,1.1134,0.74088,1.875,8.2585,7.8397,0.016822,7.0872,6.5422,0.055846,3.85,4.3357,0
116,13.686,-2.4667,1,0.44667,0.30095,0.92695,0.5,0.26644,-9.4414,79.661,-14.787,1.7533,8.7289,0.93405,0.4267,38.368,30.369,1.1355,0.66271,2.2629,8.736,7.9427,0.023564,7.6951,6.5735,0.070807,4.1734,4.5023,0
32,15.081,-2.4636,1,0.44329,0.31261,0.92286,0.5,0.26483,-8.8222,79.581,-13.93,1.7594,8.5368,0.91916,0.42392,32.791,22.269,1.1032,0.72637,1.9306,8.3725,7.7518,0.01742,7.0413,6.541,0.033185,3.5484,3.845,0
117,14.656,-2.3534,1,0.30587,0.33824,0.84085,0.5,0.30638,-9.0978,79.364,-14.464,1.7811,8.4309,0.92411,0.4232,41.033,23.992,0.99001,0.53365,1.9478,8.2371,7.8837,0.027374,7.2544,6.9091,0.032157,3.489,4.1493,0
33,11.948,-2.6813,1,0.42988,0.30399,0.99692,0.5,0.2918,-9.7374,62.696,-14.603,1.7079,8.7941,0.92712,0.45673,39.432,27.695,1.0095,0.90984,1.7421,8.4115,7.002,0.023533,6.8716,5.817,0.051677,3.2553,3.2654,0
118,13.752,-2.3704,1,0.42566,0.34711,1.051,0.5,0.26242,-11.179,78.044,-7.1925,1.9048,8.8404,0.94465,0.44822,45.987,16.688,0.98178,1.1515,1.9794,8.6996,6.848,0.029906,7.8048,6.0125,0.04436,4.1289,3.9286,0
34,12.259,-2.5656,1,0.44183,0.33012,0.92892,0.5,0.26735,-9.2826,79.239,-13.489,1.7669,9.0781,0.93812,0.41186,38.915,25.78,1.0301,0.78253,1.7216,8.5515,7.6605,0.022751,7.3942,6.5199,0.049968,3.4266,3.6888,0
119,14.953,-2.4603,1,0.44809,0.32271,0.91782,0.5,0.26434,-8.9768,80.032,-13.328,1.7349,8.8841,0.9291,0.4259,35.574,26.225,1.118,0.72674,1.967,8.4942,7.77,0.021247,7.401,6.5859,0.057836,3.637,3.9627,0
35,15.195,-2.3453,1,0.36572,0.35051,1.0903,0.5,0.24633,-8.9174,57.897,-15.091,1.7075,8.8105,0.92308,0.35932,50.724,22.145,1.0976,0.97454,1.9295,8.9225,6.8236,0.027569,8.2757,6.2031,0.048027,3.3426,3.0658,0
36,15.201,-2.417,1,0.51733,0.26969,0.81995,0.5,0.32735,-8.5706,70.607,-18.257,1.5908,9.7899,0.92831,0.44362,59.581,26.528,1.2551,0.55682,1.9612,8.2999,8.3071,0.018527,6.8387,6.3787,0.066313,3.4911,4.2577,0
120,12.739,-2.5184,1,0.42156,0.3108,0.96542,0.5,0.26108,-8.8873,83.46,-15.446,1.6923,8.6714,0.92488,0.37893,42.382,37.252,1.1561,0.8137,1.8116,8.64,7.6124,0.024328,7.0053,6.1305,0.045061,3.3275,3.4467,0
37,14.129,-2.7096,1,0.43107,0.30055,0.87199,0.5,0.25096,-7.9733,79.746,-17.489,1.7336,8.4296,0.93305,0.4217,40.756,30.245,1.0361,0.65483,2.2062,8.8389,8.5079,0.02252,7.7545,7.6147,0.039906,4.2765,4.9043,0
121,14.807,-2.3808,1,0.42694,0.30452,0.92566,0.5,0.27033,-9.0977,79.767,-14.985,1.7403,8.3309,0.90723,0.48806,34.241,28.156,1.1274,0.64956,1.8667,7.871,7.2741,0.017379,6.7851,6.026,0.044724,3.24,3.5002,0
